,fipsCode,housing_cluster,econ_cluster
1248,37041,0,0.0
1249,37041,0,0.0
1250,37041,0,0.0
1251,37053,0,0.0
1252,37053,0,0.0
1253,37053,0,0.0
1254,37055,0,0.0
1255,37055,0,0.0
1256,37055,0,0.0
1257,37065,0,0.0
1258,37065,0,0.0
1259,37065,0,0.0
1260,37073,0,0.0
1261,37073,0,0.0
1262,37073,0,0.0
1263,37083,0,0.0
1264,37083,0,0.0
1265,37083,0,0.0
1266,37091,0,0.0
1267,37091,0,0.0
1268,37091,0,0.0
1269,37117,0,0.0
1270,37117,0,0.0
1271,37117,0,0.0
1272,37127,0,0.0
1273,37127,0,0.0
1274,37127,0,0.0
1275,37131,0,0.0
1276,37131,0,0.0
1277,37131,0,0.0
1278,37139,0,0.0
1279,37139,0,0.0
1280,37139,0,0.0
1281,37143,0,0.0
1282,37143,0,0.0
1283,37143,0,0.0
1284,37177,0,
1285,37177,0,
1286,37177,0,
1287,37183,0,0.0
1288,37183,0,0.0
1289,37187,0,0.0
1290,37187,0,0.0
1291,37187,0,0.0
1292,13029,0,0.0
1293,13029,0,0.0
1294,13031,0,0.0
1295,13031,0,0.0
1296,13103,0,0.0
1297,13103,0,0.0
1298,13109,0,0.0
1299,13109,0,0.0
1300,13183,0,0.0
1301,13183,0,0.0
1302,13305,0,0.0
1303,13305,0,0.0
1304,28001,0,0.0
1305,28001,0,0.0
1306,28001,0,0.0
1307,28023,0,0.0
1308,28023,0,0.0
1309,28023,0,0.0
1310,28029,0,0.0
1311,28029,0,0.0
1312,28035,0,0.0
1313,28035,0,0.0
1314,28037,0,0.0
1315,28037,0,0.0
1316,28049,0,0.0
1317,28049,0,0.0
1318,28063,0,0.0
1319,28063,0,0.0
1320,28067,0,0.0
1321,28067,0,0.0
1322,28073,0,0.0
1323,28073,0,0.0
1324,28085,0,0.0
1325,28085,0,0.0
1326,28091,0,0.0
1327,28091,0,0.0
1328,28149,0,0.0
1329,28149,0,0.0
1330,37181,0,0.0
1331,37181,0,0.0
1332,37185,0,0.0
1333,37185,0,0.0
1334,12065,0,0.0
1335,12065,0,0.0
1336,12065,0,0.0
1337,12079,0,0.0
1338,12079,0,0.0
1339,12079,0,0.0
1340,48465,0,0.0
1341,48061,0,0.0
1342,48061,0,0.0
1343,48215,0,0.0
1344,48215,0,0.0
1345,48247,0,
1346,48303,0,0.0
1347,48323,0,0.0
1348,48427,0,1.0
1349,48479,0,0.0
1350,48505,0,1.0
1351,13121,0,0.0
1352,13121,0,0.0
1353,13217,0,0.0
1354,13001,0,0.0
1355,13003,0,0.0
1356,13005,0,0.0
1357,13017,0,0.0
1358,13019,0,0.0
1359,13019,0,0.0
1360,13025,0,0.0
1361,13027,0,0.0
1362,13027,0,0.0
1363,13033,0,0.0
1364,13035,0,0.0
1365,13043,0,0.0
1366,13065,0,0.0
1367,13071,0,0.0
1368,13073,0,0.0
1369,13075,0,0.0
1370,13075,0,0.0
1371,13091,0,0.0
1372,13101,0,
1373,13105,0,0.0
1374,13107,0,0.0
1375,13125,0,
1376,13141,0,0.0
1377,13155,0,0.0
1378,13161,0,0.0
1379,13163,0,0.0
1380,13165,0,0.0
1381,13167,0,0.0
1382,13173,0,0.0
1383,13181,0,0.0
1384,13185,0,0.0
1385,13185,0,0.0
1386,13189,0,0.0
1387,13209,0,0.0
1388,13229,0,0.0
1389,13241,0,0.0
1390,13241,0,0.0
1391,13245,0,0.0
1392,13251,0,0.0
1393,13257,0,0.0
1394,13265,0,
1395,13267,0,0.0
1396,13271,0,0.0
1397,13279,0,0.0
1398,13283,0,0.0
1399,13299,0,0.0
1400,13301,0,0.0
1401,13303,0,0.0
1402,13309,0,0.0
1403,13317,0,0.0
1404,28151,0,0.0
1405,48423,0,0.0
1406,48005,0,0.0
1407,48005,0,0.0
1408,48073,0,0.0
1409,48183,0,0.0
1410,48203,0,0.0
1411,48225,0,0.0
1412,48313,0,0.0
1413,48401,0,0.0
1414,48405,0,0.0
1415,48405,0,0.0
1416,48477,0,0.0
1417,22009,0,0.0
1418,22025,0,0.0
1419,22029,0,0.0
1420,22029,0,0.0
1421,22035,0,0.0
1422,22039,0,0.0
1423,22039,0,0.0
1424,22039,0,0.0
1425,22041,0,0.0
1426,22041,0,0.0
1427,22065,0,0.0
1428,22083,0,0.0
1429,22107,0,
1430,22107,0,
1431,22123,0,0.0
1432,48489,0,0.0
1433,48001,0,0.0
1434,48003,0,0.0
1435,48019,0,0.0
1436,48031,0,0.0
1437,48045,0,
1438,48049,0,0.0
1439,48051,0,0.0
1440,48053,0,0.0
1441,48079,0,
1442,48087,0,
1443,48095,0,
1444,48097,0,0.0
1445,48103,0,
1446,48105,0,
1447,48115,0,0.0
1448,48475,0,0.0
1449,01075,0,0.0
1450,01075,0,0.0
1451,01023,0,0.0
1452,01023,0,0.0
1453,01063,0,0.0
1454,01063,0,0.0
1455,01065,0,0.0
1456,01065,0,0.0
1457,01107,0,0.0
1458,01107,0,0.0
1459,01119,0,0.0
1460,01119,0,0.0
1461,01125,0,0.0
1462,01125,0,0.0
1463,28015,0,0.0
1464,28055,0,
1465,28057,0,0.0
1466,28071,0,0.0
1467,28097,0,0.0
1468,28007,0,0.0
1469,28019,0,0.0
1470,28021,0,0.0
1471,28031,0,0.0
1472,28051,0,1.0
1473,28053,0,0.0
1474,28061,0,0.0
1475,28065,0,0.0
1476,28069,0,0.0
1477,28075,0,0.0
1478,28075,0,0.0
1479,28077,0,0.0
1480,28079,0,0.0
1481,28087,0,0.0
1482,28089,0,0.0
1483,28099,0,0.0
1484,28101,0,0.0
1485,28103,0,0.0
1486,28105,0,0.0
1487,28111,0,0.0
1488,28111,0,0.0
1489,28121,0,0.0
1490,28123,0,0.0
1491,28127,0,0.0
1492,28129,0,0.0
1493,28153,0,0.0
1494,28153,0,0.0
1495,28159,0,0.0
1496,28163,0,0.0
1497,22013,0,0.0
1498,22021,0,0.0
1499,22119,0,0.0
1500,45021,0,0.0
1501,45021,0,0.0
1502,45023,0,0.0
1503,45023,0,0.0
1504,45039,0,0.0
1505,45039,0,0.0
1506,45045,0,0.0
1507,45045,0,0.0
1508,45055,0,0.0
1509,45055,0,0.0
1510,45057,0,0.0
1511,45063,0,0.0
1512,45063,0,0.0
1513,45071,0,0.0
1514,45071,0,0.0
1515,45073,0,0.0
1516,45073,0,0.0
1517,45077,0,0.0
1518,45077,0,0.0
1519,45079,0,0.0
1520,45079,0,0.0
1521,45083,0,0.0
1522,45083,0,0.0
1523,45091,0,0.0
1524,45091,0,0.0
1525,13063,0,0.0
1526,13045,0,0.0
1527,13057,0,0.0
1528,13067,0,0.0
1529,13083,0,0.0
1530,13085,0,0.0
1531,13089,0,0.0
1532,13117,0,0.0
1533,13119,0,0.0
1534,13123,0,0.0
1535,13195,0,0.0
1536,13227,0,0.0
1537,13281,0,0.0
1538,13291,0,0.0
1539,13311,0,0.0
1540,37001,0,0.0
1541,37005,0,0.0
1542,37005,0,0.0
1543,37033,0,0.0
1544,37057,0,0.0
1545,37057,0,0.0
1546,37067,0,0.0
1547,37151,0,0.0
1548,37157,0,0.0
1549,37169,0,0.0
1550,37193,0,0.0
1551,37193,0,0.0
1552,37009,0,0.0
1553,37009,0,0.0
1554,37011,0,0.0
1555,37011,0,0.0
1556,37023,0,0.0
1557,37023,0,0.0
1558,37027,0,0.0
1559,37027,0,0.0
1560,37089,0,0.0
1561,37089,0,0.0
1562,37099,0,0.0
1563,37099,0,0.0
1564,37111,0,0.0
1565,37111,0,0.0
1566,37113,0,0.0
1567,37115,0,0.0
1568,37115,0,0.0
1569,37121,0,0.0
1570,37121,0,0.0
1571,37149,0,0.0
1572,37149,0,0.0
1573,37161,0,0.0
1574,37161,0,0.0
1575,37173,0,0.0
1576,37189,0,0.0
1577,37189,0,0.0
1578,37199,0,0.0
1579,37199,0,0.0
1580,01005,0,0.0
1581,01009,0,0.0
1582,01017,0,0.0
1583,01027,0,0.0
1584,01055,0,0.0
1585,01057,0,0.0
1586,01067,0,0.0
1587,01077,0,0.0
1588,01083,0,0.0
1589,01087,0,0.0
1590,01089,0,0.0
1591,01103,0,0.0
1592,01111,0,0.0
1593,01113,0,0.0
1594,01115,0,0.0
1595,01127,0,0.0
1596,01001,0,0.0
1597,01007,0,0.0
1598,01011,0,0.0
1599,01013,0,0.0
1600,01015,0,0.0
1601,01021,0,0.0
1602,01031,0,0.0
1603,01033,0,0.0
1604,01035,0,0.0
1605,01037,0,0.0
1606,01039,0,0.0
1607,01041,0,0.0
1608,01043,0,0.0
1609,01045,0,0.0
1610,01049,0,0.0
1611,01051,0,0.0
1612,01059,0,0.0
1613,01061,0,0.0
1614,01069,0,0.0
1615,01071,0,0.0
1616,01073,0,0.0
1617,01079,0,0.0
1618,01081,0,0.0
1619,01085,0,0.0
1620,01093,0,0.0
1621,01095,0,0.0
1622,01099,0,0.0
1623,01101,0,0.0
1624,01109,0,0.0
1625,01117,0,0.0
1626,01121,0,0.0
1627,01123,0,0.0
1628,01133,0,0.0
1629,37003,0,0.0
1630,37025,0,0.0
1631,37035,0,0.0
1632,37045,0,0.0
1633,37071,0,0.0
1634,37097,0,0.0
1635,37109,0,0.0
1636,37119,0,0.0
1637,51001,0,0.0
1638,51003,0,0.0
1639,51007,0,0.0
1640,51009,0,0.0
1641,51011,0,0.0
1642,51013,0,0.0
1643,51015,0,0.0
1644,51019,0,0.0
1645,51025,0,0.0
1646,51029,0,0.0
1647,51031,0,0.0
1648,51033,0,0.0
1649,51036,0,0.0
1650,51037,0,0.0
1651,51041,0,0.0
1652,51043,0,0.0
1653,51047,0,0.0
1654,51049,0,0.0
1655,51053,0,0.0
1656,51057,0,0.0
1657,51059,0,0.0
1658,51061,0,0.0
1659,51065,0,0.0
1660,51069,0,0.0
1661,51073,0,0.0
1662,51075,0,0.0
1663,51079,0,0.0
1664,51081,0,0.0
1665,51083,0,0.0
1666,51085,0,0.0
1667,51087,0,0.0
1668,51093,0,0.0
1669,51095,0,0.0
1670,51097,0,0.0
1671,51099,0,0.0
1672,51101,0,0.0
1673,51103,0,0.0
1674,51107,0,0.0
1675,51109,0,0.0
1676,51111,0,0.0
1677,51113,0,0.0
1678,51115,0,0.0
1679,51117,0,0.0
1680,51119,0,0.0
1681,51125,0,0.0
1682,51127,0,0.0
1683,51131,0,0.0
1684,51133,0,0.0
1685,51135,0,0.0
1686,51137,0,0.0
1687,51139,0,0.0
1688,51143,0,0.0
1689,51145,0,0.0
1690,51147,0,0.0
1691,51149,0,0.0
1692,51153,0,0.0
1693,51157,0,0.0
1694,51159,0,0.0
1695,51163,0,0.0
1696,51165,0,0.0
1697,51171,0,0.0
1698,51175,0,0.0
1699,51177,0,0.0
1700,51179,0,0.0
1701,51181,0,0.0
1702,51183,0,0.0
1703,51187,0,0.0
1704,51193,0,0.0
1705,51199,0,0.0
1706,51510,0,0.0
1707,51530,0,0.0
1708,51540,0,0.0
1709,51570,0,0.0
1710,51590,0,0.0
1711,51595,0,0.0
1712,51600,0,0.0
1713,51610,0,0.0
1714,51620,0,0.0
1715,51630,0,0.0
1716,51660,0,0.0
1717,51670,0,0.0
1718,51680,0,0.0
1719,51683,0,0.0
1720,51685,0,0.0
1721,51730,0,0.0
1722,51735,0,0.0
1723,51760,0,0.0
1724,51790,0,0.0
1725,51820,0,0.0
1726,51830,0,0.0
1727,51840,0,0.0
1728,37069,0,0.0
1729,37077,0,0.0
1730,37145,0,0.0
1731,48013,0,0.0
1732,48163,0,0.0
1733,48297,0,0.0
1734,48311,0,
1735,48507,0,0.0
1736,45001,0,0.0
1737,45003,0,0.0
1738,45007,0,0.0
1739,45037,0,0.0
1740,45047,0,0.0
1741,45059,0,0.0
1742,45065,0,0.0
1743,45081,0,0.0
1744,45087,0,0.0
